PROD_CATEGORY,ID
trad,7378
trad,9511
trad,9642
trad,6896
trad,9833
ulip,7490
trad,6438
trad,6464
trad,9131
ulip,6472
trad,8983
trad,8119
trad,9341
term,8654
trad,8471
ulip,5090
trad,8101
trad,6804
trad,8344
trad,5165
term,6956
trad,9136
trad,6879
trad,6978
trad,5011
term,6648
trad,8517
trad,7639
trad,9800
trad,7967
trad,5657
trad,8921
trad,6215
trad,9012
trad,5323
trad,7395
trad,6573
trad,8041
trad,8574
trad,8754
trad,8943
term,8791
trad,9332
trad,8054
trad,8910
trad,5905
trad,5788
trad,5795
ulip,7642
trad,7885
trad,8074
term,5310
trad,8716
trad,7078
trad,9865
trad,7368
trad,6623
trad,8162
term,9013
term,6774
trad,8815
trad,7799
trad,8152
trad,9008
trad,8145
trad,6231
trad,6471
trad,9152
trad,7205
trad,6132
trad,9661
trad,5963
trad,6496
trad,7275
trad,9257
trad,9204
trad,6878
trad,9101
trad,9516
trad,6511
trad,6151
trad,6099
trad,8747
trad,6742
trad,5994
trad,9092
trad,6081
trad,5711
term,9638
trad,8424
trad,7769
trad,6304
trad,9253
trad,9864
trad,5728
trad,5738
trad,8411
trad,7349
trad,5902
trad,9506
trad,6252
trad,8401
trad,9647
trad,5612
trad,6024
trad,7185
trad,7088
trad,8995
trad,8976
trad,6181
trad,7738
trad,8939
term,9573
trad,5792
trad,9583
trad,6984
trad,9663
trad,6754
trad,6261
term,7922
trad,6153
trad,7201
trad,6796
trad,6909
term,6823
trad,7238
term,8242
trad,8743
trad,8562
trad,7943
trad,9229
trad,9775
ulip,5026
trad,7718
term,5923
trad,5490
trad,5479
trad,7292
term,5764
trad,7717
trad,5297
trad,7697
trad,5466
trad,8729
trad,5820
trad,5981
trad,7688
trad,9423
trad,9964
trad,8218
trad,5210
trad,5343
trad,6949
trad,9493
trad,7219
trad,7912
ulip,8199
trad,7780
trad,5979
trad,8212
ulip,8628
trad,6733
trad,7408
trad,6117
trad,6975
trad,6572
trad,7040
trad,7358
trad,9680
trad,6869
trad,9751
trad,7926
trad,9736
term,7619
trad,6751
term,8557
trad,5196
trad,9382
trad,9476
trad,6964
trad,8948
trad,9623
trad,8389
trad,6442
trad,6503
trad,9693
trad,5915
trad,5999
trad,8327
trad,6426
trad,6042
trad,8799
trad,6320
trad,9650
trad,6522
trad,9259
trad,5355
trad,9900
trad,7285
trad,7309
trad,6970
trad,8338
trad,7456
trad,7271
ulip,9763
trad,6495
trad,8019
trad,8038
trad,5919
trad,6777
trad,6709
term,5655
trad,5229
trad,9246
trad,5072
trad,6939
trad,9748
trad,7278
trad,8316
trad,6328
term,5828
term,7003
term,8503
term,8234
trad,8601
trad,8386
trad,9960
trad,8622
trad,7658
trad,5417
trad,8832
trad,7465
trad,9187
trad,6639
trad,7680
trad,5342
ulip,7524
trad,5022
trad,7041
trad,5863
trad,6980
term,8540
trad,9607
trad,8714
term,9703
trad,6891
trad,8825
trad,6673
trad,7281
trad,8277
trad,8087
trad,6457
trad,8701
trad,9264
trad,7940
trad,9137
trad,7653
trad,7533
term,7781
trad,7620
trad,8415
term,9835
trad,6659
trad,5047
term,6273
trad,5921
trad,9523
trad,8833
trad,8163
term,8033
trad,7056
trad,5521
trad,10000
trad,8243
trad,8673
trad,9651
trad,5985
trad,7543
trad,6188
trad,8051
trad,7452
ulip,7148
term,8589
term,9888
trad,9922
trad,7448
trad,5110
trad,9702
trad,8441
trad,7494
trad,5843
trad,5433
trad,8373
trad,9860
trad,6062
trad,8105
trad,6959
trad,7778
trad,5286
trad,6408
trad,7900
trad,5932
trad,5524
trad,5018
trad,7875
trad,5624
trad,7503
trad,7693
trad,8450
trad,6222
trad,6475
trad,6173
trad,9782
trad,7962
trad,7625
trad,5674
trad,7948
trad,9208
trad,8756
trad,9214
ulip,9902
trad,5886
trad,8539
trad,9151
trad,9451
trad,6097
trad,7479
trad,8470
trad,7290
trad,5545
trad,9435
trad,6451
trad,5299
trad,8745
trad,8263
term,6629
trad,5744
term,5916
trad,9982
trad,8556
trad,6900
trad,9710
trad,9918
term,9990
trad,7156
trad,9078
trad,6768
trad,9935
trad,6714
ulip,8880
trad,8336
trad,6090
trad,8887
trad,5415
trad,7581
trad,7476
trad,9720
trad,5217
trad,5756
trad,5085
trad,7720
trad,9967
trad,9658
trad,8687
trad,5543
trad,8274
trad,9387
trad,5984
trad,9397
trad,6424
trad,6570
trad,5541
term,5164
trad,7025
term,7447
term,9335
trad,7803
trad,9424
trad,6871
trad,5766
trad,8043
trad,9655
trad,7424
trad,5381
term,8702
trad,8712
trad,5136
trad,9669
trad,5262
trad,5620
trad,5064
trad,5786
trad,8486
trad,8298
term,5443
trad,6597
trad,6325
trad,5878
trad,5192
trad,8871
trad,5952
trad,5348
trad,9326
ulip,7086
term,5488
trad,6991
trad,5222
trad,5662
trad,9822
trad,6560
term,5734
trad,9934
trad,8553
trad,7412
trad,7397
trad,7879
trad,6056
trad,5169
trad,6887
trad,6727
trad,6129
trad,8709
term,6025
trad,9950
trad,9507
term,6224
trad,5705
trad,7400
trad,8169
trad,6945
trad,8879
trad,5964
trad,6622
trad,8127
trad,9420
trad,8805
trad,7487
trad,9414
trad,9282
trad,7451
trad,5473
trad,6221
trad,7394
trad,6955
trad,5489
trad,9014
trad,5695
trad,9535
trad,8581
trad,8171
term,5961
trad,9585
trad,8864
trad,8630
trad,8713
trad,6821
trad,6670
term,5869
trad,8727
trad,7958
trad,5995
term,5537
trad,9314
trad,6133
trad,6141
term,5735
trad,5613
term,7959
trad,6406
trad,9713
trad,5687
trad,7970
trad,7822
trad,8668
trad,5130
trad,6653
ulip,6271
trad,6802
trad,8797
trad,8174
trad,5591
trad,5278
trad,8897
trad,9478
trad,5806
trad,8400
trad,7059
trad,9369
trad,6600
trad,7674
trad,9497
trad,8882
trad,6111
trad,5390
trad,6337
trad,9531
trad,6066
trad,9260
trad,7869
trad,5548
